root,session_date,globex_first_timestamp,globex_last_timestamp,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_bar_count,rth_morning_first_timestamp,rth_morning_last_timestamp,rth_morning_open,rth_morning_high,rth_morning_low,rth_morning_close,rth_morning_volume,rth_morning_bar_count,rth_morning_atr20,cohort,globex_range,globex_reference_median_20,globex_range_ratio,globex_state,globex_range_ratio_bin,rth_morning_range,rth_morning_range_div_atr20,rth_morning_trendiness,rth_morning_signed_trendiness,breached_globex_high,breached_globex_low,closed_outside_globex_range,max_extension_beyond_globex_range,failed_breakout_reentry,year,month,week
NQ,2025-03-20,2025-03-19 22:00:00+00:00,2025-03-20 13:29:00+00:00,19949.75,20092.75,19735.25,19786.5,125341,930,2025-03-20 13:30:00+00:00,2025-03-20 15:29:00+00:00,19786.5,20105.0,19756.0,20031.75,170686,120,499.9625,primary_2023_2025,357.5,242.0,1.4772727272727273,expansion,gt_1_3,349.0,0.6980523539265445,0.7027220630372493,0.7027220630372493,True,False,False,12.25,True,2025,2025-03,2025-W12
NQ,2025-03-21,2025-03-20 22:00:00+00:00,2025-03-21 13:29:00+00:00,19898.5,19932.75,19602.25,19657.25,124332,930,2025-03-21 13:30:00+00:00,2025-03-21 15:29:00+00:00,19657.25,19812.0,19607.5,19716.0,179787,120,495.3625,primary_2023_2025,330.5,248.75,1.328643216080402,expansion,gt_1_3,204.5,0.4128289888717858,0.28728606356968217,0.28728606356968217,False,False,False,0.0,False,2025,2025-03,2025-W12
NQ,2025-03-24,2025-03-23 22:00:00+00:00,2025-03-24 13:29:00+00:00,20050.5,20286.0,20050.5,20256.5,137929,930,2025-03-24 13:30:00+00:00,2025-03-24 15:29:00+00:00,20256.25,20370.25,20229.25,20355.75,162148,120,457.2875,primary_2023_2025,235.5,256.75,0.9172346640701071,neutral,0_9_to_1_1,141.0,0.3083399393160758,0.7056737588652482,0.7056737588652482,True,False,True,84.25,False,2025,2025-03,2025-W13
NQ,2025-03-25,2025-03-24 22:00:00+00:00,2025-03-25 13:29:00+00:00,20353.0,20447.5,20293.0,20401.5,96538,930,2025-03-25 13:30:00+00:00,2025-03-25 15:29:00+00:00,20401.25,20495.25,20361.75,20475.25,147217,120,448.775,primary_2023_2025,154.5,256.75,0.6017526777020448,compression,0_5_to_0_7,133.5,0.2974764637067573,0.5543071161048689,0.5543071161048689,True,False,True,47.75,False,2025,2025-03,2025-W13
NQ,2025-03-26,2025-03-25 22:00:00+00:00,2025-03-26 13:29:00+00:00,20511.5,20536.75,20429.5,20439.5,77765,930,2025-03-26 13:30:00+00:00,2025-03-26 15:29:00+00:00,20439.0,20475.0,20227.0,20272.5,203149,120,451.0375,primary_2023_2025,107.25,256.75,0.4177215189873418,compression,lt_0_5,248.0,0.5498434165673586,0.6713709677419355,-0.6713709677419355,False,True,True,202.5,False,2025,2025-03,2025-W13
NQ,2025-03-27,2025-03-26 22:00:00+00:00,2025-03-27 13:29:00+00:00,20046.0,20147.75,20003.25,20028.0,129736,930,2025-03-27 13:30:00+00:00,2025-03-27 15:29:00+00:00,20028.5,20199.5,19937.25,20133.75,206875,120,435.575,primary_2023_2025,144.5,256.75,0.5628042843232717,compression,0_5_to_0_7,262.25,0.6020777133673879,0.4013346043851287,0.4013346043851287,True,True,False,66.0,True,2025,2025-03,2025-W13
NQ,2025-03-28,2025-03-27 22:00:00+00:00,2025-03-28 13:29:00+00:00,19995.25,20011.75,19845.25,19910.25,119246,930,2025-03-28 13:30:00+00:00,2025-03-28 15:29:00+00:00,19911.0,19941.5,19555.0,19600.75,246099,120,416.125,primary_2023_2025,166.5,248.75,0.6693467336683417,compression,0_5_to_0_7,386.5,0.92880744968459,0.8027166882276844,-0.8027166882276844,False,True,True,290.25,False,2025,2025-03,2025-W13
NQ,2025-03-31,2025-03-30 22:00:00+00:00,2025-03-31 13:29:00+00:00,19319.75,19365.0,19118.5,19167.0,187444,930,2025-03-31 13:30:00+00:00,2025-03-31 15:29:00+00:00,19166.5,19233.25,18976.75,19186.75,255899,120,401.2125,primary_2023_2025,246.5,248.75,0.9909547738693467,neutral,0_9_to_1_1,256.5,0.6393120852416114,0.07894736842105263,0.07894736842105263,False,True,False,141.75,True,2025,2025-03,2025-W14
NQ,2025-04-01,2025-03-31 22:00:00+00:00,2025-04-01 13:29:00+00:00,19411.25,19511.0,19283.25,19381.0,148731,930,2025-04-01 13:30:00+00:00,2025-04-01 15:29:00+00:00,19380.5,19604.25,19261.25,19565.0,265993,120,400.825,primary_2023_2025,227.75,246.875,0.9225316455696203,neutral,0_9_to_1_1,343.0,0.8557350464666625,0.5379008746355685,0.5379008746355685,True,True,True,93.25,False,2025,2025-04,2025-W14
NQ,2025-04-02,2025-04-01 22:00:00+00:00,2025-04-02 13:29:00+00:00,19600.5,19697.0,19319.5,19327.25,133325,930,2025-04-02 13:30:00+00:00,2025-04-02 15:29:00+00:00,19328.0,19714.0,19316.5,19695.5,237667,120,411.4,primary_2023_2025,377.5,241.625,1.562338334195551,expansion,gt_1_3,397.5,0.9662129314535732,0.9245283018867925,0.9245283018867925,True,True,False,17.0,True,2025,2025-04,2025-W14
NQ,2025-04-03,2025-04-02 22:02:00+00:00,2025-04-03 13:29:00+00:00,19020.0,19177.0,18819.0,18923.75,228937,928,2025-04-03 13:30:00+00:00,2025-04-03 15:29:00+00:00,18924.25,19074.25,18720.0,18821.0,270361,120,422.0,primary_2023_2025,358.0,241.625,1.4816347646145887,expansion,gt_1_3,354.25,0.8394549763033176,0.29146083274523643,-0.29146083274523643,False,True,False,99.0,True,2025,2025-04,2025-W14
NQ,2025-04-04,2025-04-03 22:00:00+00:00,2025-04-04 13:29:00+00:00,18660.0,18713.0,17820.75,18149.25,272429,930,2025-04-04 13:30:00+00:00,2025-04-04 15:29:00+00:00,18154.5,18248.75,17656.0,17939.25,337363,120,430.5625,primary_2023_2025,892.25,241.625,3.6927056389032593,expansion,gt_1_3,592.75,1.376687472782697,0.3631379164909321,-0.3631379164909321,False,True,False,164.75,True,2025,2025-04,2025-W14
NQ,2025-04-07,2025-04-06 22:00:00+00:00,2025-04-07 13:29:00+00:00,17100.0,17278.0,16460.0,16928.0,374691,930,2025-04-07 13:30:00+00:00,2025-04-07 15:29:00+00:00,16925.0,18361.5,16673.5,17198.5,436240,120,483.8375,primary_2023_2025,818.0,241.625,3.385411277806518,expansion,gt_1_3,1688.0,3.4887746402459503,0.1620260663507109,0.1620260663507109,True,False,False,1083.5,True,2025,2025-04,2025-W15
NQ,2025-04-08,2025-04-07 22:00:00+00:00,2025-04-08 13:29:00+00:00,17665.0,18170.0,17644.5,18150.75,193053,930,2025-04-08 13:30:00+00:00,2025-04-08 15:29:00+00:00,18150.5,18357.25,17979.75,17983.5,241871,120,559.2875,primary_2023_2025,525.5,241.625,2.1748577340920847,expansion,gt_1_3,377.5,0.6749659164562054,0.4423841059602649,-0.4423841059602649,True,False,False,187.25,True,2025,2025-04,2025-W15
NQ,2025-04-09,2025-04-08 22:00:00+00:00,2025-04-09 13:29:00+00:00,17220.25,17425.0,16735.0,17209.5,294097,930,2025-04-09 13:30:00+00:00,2025-04-09 15:29:00+00:00,17208.5,17597.5,17202.25,17398.75,212338,120,628.3875,primary_2023_2025,690.0,241.625,2.8556647697878943,expansion,gt_1_3,395.25,0.6289908694873784,0.48134092346616064,0.48134092346616064,True,False,False,172.5,True,2025,2025-04,2025-W15
NQ,2025-04-10,2025-04-09 22:00:00+00:00,2025-04-10 13:29:00+00:00,19266.75,19383.5,18703.5,18789.5,212094,930,2025-04-10 13:30:00+00:00,2025-04-10 15:29:00+00:00,18790.75,18871.5,18466.5,18467.25,214028,120,736.8875,primary_2023_2025,680.0,241.625,2.8142783238489395,expansion,gt_1_3,405.0,0.5496089973028447,0.7987654320987654,-0.7987654320987654,False,True,True,237.0,False,2025,2025-04,2025-W15
NQ,2025-04-11,2025-04-10 22:00:00+00:00,2025-04-11 13:29:00+00:00,18464.75,18795.0,18067.0,18413.5,193125,930,2025-04-11 13:30:00+00:00,2025-04-11 15:29:00+00:00,18415.5,18647.75,18270.0,18416.5,192638,120,778.55,primary_2023_2025,728.0,241.625,3.0129332643559232,expansion,gt_1_3,377.75,0.48519684028000776,0.0026472534745201853,0.0026472534745201853,False,False,False,0.0,False,2025,2025-04,2025-W15
NQ,2025-04-14,2025-04-13 22:00:00+00:00,2025-04-14 13:29:00+00:00,19225.0,19256.0,18931.5,19233.5,132425,930,2025-04-14 13:30:00+00:00,2025-04-14 15:29:00+00:00,19232.0,19254.75,18941.25,18945.5,162398,120,782.0125,primary_2023_2025,324.5,288.5,1.124783362218371,neutral,1_1_to_1_3,313.5,0.4008887325969853,0.9138755980861244,-0.9138755980861244,False,False,False,0.0,False,2025,2025-04,2025-W16
NQ,2025-04-15,2025-04-14 22:00:00+00:00,2025-04-15 13:29:00+00:00,18902.5,19040.5,18809.0,18987.25,109626,930,2025-04-15 13:30:00+00:00,2025-04-15 15:29:00+00:00,18986.75,19144.75,18924.5,19012.0,177863,120,789.175,primary_2023_2025,231.5,327.5,0.7068702290076336,neutral,0_7_to_0_9,220.25,0.27908892197548074,0.11464245175936436,0.11464245175936436,True,False,False,104.25,True,2025,2025-04,2025-W16
NQ,2025-04-16,2025-04-15 22:00:00+00:00,2025-04-16 13:29:00+00:00,18790.0,18861.25,18504.5,18584.75,152374,930,2025-04-16 13:30:00+00:00,2025-04-16 15:29:00+00:00,18584.25,18735.0,18509.25,18708.75,161163,120,810.175,primary_2023_2025,356.75,327.5,1.0893129770992367,neutral,0_9_to_1_1,225.75,0.2786435029468942,0.5514950166112956,0.5514950166112956,False,False,False,0.0,False,2025,2025-04,2025-W16
NQ,2025-04-17,2025-04-16 22:00:00+00:00,2025-04-17 13:29:00+00:00,18391.25,18652.75,18345.25,18498.0,142940,930,2025-04-17 13:30:00+00:00,2025-04-17 15:29:00+00:00,18498.25,18509.5,18261.5,18338.75,188270,120,831.75,primary_2023_2025,307.5,343.625,0.8948708621316842,neutral,0_7_to_0_9,248.0,0.2981665163811241,0.6431451612903226,-0.6431451612903226,False,True,True,83.75,False,2025,2025-04,2025-W16
NQ,2025-04-21,2025-04-20 22:00:00+00:00,2025-04-21 13:29:00+00:00,18306.25,18383.5,18080.0,18128.5,95278,930,2025-04-21 13:30:00+00:00,2025-04-21 15:29:00+00:00,18129.25,18165.0,17857.0,17867.0,138080,120,824.1,primary_2023_2025,303.5,327.5,0.9267175572519084,neutral,0_9_to_1_1,308.0,0.37374105084334425,0.851461038961039,-0.851461038961039,False,True,True,223.0,False,2025,2025-04,2025-W17
NQ,2025-04-22,2025-04-21 22:00:00+00:00,2025-04-22 13:29:00+00:00,17914.0,18171.5,17863.75,18152.0,117586,930,2025-04-22 13:30:00+00:00,2025-04-22 15:29:00+00:00,18152.25,18386.0,18100.5,18351.5,161027,120,838.525,primary_2023_2025,307.75,316.0,0.9738924050632911,neutral,0_9_to_1_1,285.5,0.3404788169702752,0.6978984238178634,0.6978984238178634,True,False,True,214.5,False,2025,2025-04,2025-W17
NQ,2025-04-23,2025-04-22 22:00:00+00:00,2025-04-23 13:29:00+00:00,18646.0,18972.0,18623.75,18948.5,159947,930,2025-04-23 13:30:00+00:00,2025-04-23 15:29:00+00:00,18949.0,19165.5,18881.0,18915.25,237473,120,847.5125,primary_2023_2025,348.25,316.125,1.1016211941478846,neutral,1_1_to_1_3,284.5,0.335688264184894,0.11862917398945519,-0.11862917398945519,True,False,False,193.5,True,2025,2025-04,2025-W17
NQ,2025-04-24,2025-04-23 22:00:00+00:00,2025-04-24 13:29:00+00:00,18826.5,18877.0,18594.75,18875.5,143466,930,2025-04-24 13:30:00+00:00,2025-04-24 15:29:00+00:00,18875.25,19208.75,18846.5,19149.5,173662,120,861.45,primary_2023_2025,282.25,336.375,0.8390932738758826,neutral,0_7_to_0_9,362.25,0.4205119275639909,0.7570738440303658,0.7570738440303658,True,False,True,331.75,False,2025,2025-04,2025-W17
NQ,2025-04-25,2025-04-24 22:00:00+00:00,2025-04-25 13:29:00+00:00,19405.0,19497.5,19216.25,19302.5,147186,930,2025-04-25 13:30:00+00:00,2025-04-25 15:29:00+00:00,19302.0,19405.75,19233.75,19348.75,169063,120,879.55,primary_2023_2025,281.25,336.375,0.8361204013377926,neutral,0_7_to_0_9,172.0,0.19555454493775226,0.27180232558139533,0.27180232558139533,False,False,False,0.0,False,2025,2025-04,2025-W17
NQ,2025-04-28,2025-04-27 22:00:00+00:00,2025-04-28 13:29:00+00:00,19524.5,19569.5,19392.25,19547.75,91699,930,2025-04-28 13:30:00+00:00,2025-04-28 15:29:00+00:00,19548.25,19623.0,19311.75,19318.75,172802,120,821.75,primary_2023_2025,177.25,336.375,0.5269416573764399,compression,0_5_to_0_7,311.25,0.37876483115302706,0.7373493975903614,-0.7373493975903614,True,True,True,80.5,False,2025,2025-04,2025-W18
NQ,2025-04-29,2025-04-28 22:00:00+00:00,2025-04-29 13:29:00+00:00,19478.25,19631.0,19378.0,19426.5,122852,930,2025-04-29 13:30:00+00:00,2025-04-29 15:29:00+00:00,19426.75,19615.25,19403.75,19553.75,173180,120,807.5875,primary_2023_2025,253.0,336.375,0.7521367521367521,neutral,0_7_to_0_9,211.5,0.2618911263485381,0.6004728132387707,0.6004728132387707,False,False,False,0.0,False,2025,2025-04,2025-W18
NQ,2025-04-30,2025-04-29 22:00:00+00:00,2025-04-30 13:29:00+00:00,19599.75,19622.75,19232.0,19301.75,136847,930,2025-04-30 13:30:00+00:00,2025-04-30 15:29:00+00:00,19301.25,19439.0,19103.75,19413.0,218908,120,758.7,primary_2023_2025,390.75,336.375,1.1616499442586399,neutral,1_1_to_1_3,335.25,0.4418742586002372,0.3333333333333333,0.3333333333333333,False,True,False,128.25,True,2025,2025-04,2025-W18
NQ,2025-05-01,2025-04-30 22:00:00+00:00,2025-05-01 13:29:00+00:00,19834.0,20035.75,19805.0,19971.5,124932,930,2025-05-01 13:30:00+00:00,2025-05-01 15:29:00+00:00,19971.0,20125.75,19860.0,20078.0,182113,120,769.675,primary_2023_2025,230.75,352.5,0.6546099290780142,compression,0_5_to_0_7,265.75,0.3452756033390717,0.4026340545625588,0.4026340545625588,True,False,True,90.0,False,2025,2025-05,2025-W18
NQ,2025-05-02,2025-05-01 22:00:00+00:00,2025-05-02 13:29:00+00:00,19782.5,20141.25,19749.5,20091.5,140544,930,2025-05-02 13:30:00+00:00,2025-05-02 15:29:00+00:00,20091.0,20195.0,20019.75,20141.5,147124,120,694.4125,primary_2023_2025,391.75,336.375,1.1646228167967299,neutral,1_1_to_1_3,175.25,0.2523716090940183,0.28815977175463625,0.28815977175463625,True,False,True,53.75,False,2025,2025-05,2025-W18
NQ,2025-05-05,2025-05-04 22:00:00+00:00,2025-05-05 13:29:00+00:00,20181.5,20201.75,19966.0,20010.75,105259,930,2025-05-05 13:30:00+00:00,2025-05-05 15:29:00+00:00,20010.25,20124.0,19985.25,20097.5,131521,120,517.0875,primary_2023_2025,235.75,336.375,0.7008547008547008,neutral,0_7_to_0_9,138.75,0.26832982812386685,0.6288288288288288,0.6288288288288288,False,False,False,0.0,False,2025,2025-05,2025-W19
NQ,2025-05-06,2025-05-05 22:00:00+00:00,2025-05-06 13:29:00+00:00,20014.25,20036.75,19784.0,19795.5,113273,930,2025-05-06 13:30:00+00:00,2025-05-06 15:29:00+00:00,19795.5,19944.75,19739.0,19942.25,153746,120,466.675,primary_2023_2025,252.75,316.125,0.7995255041518387,neutral,0_7_to_0_9,205.75,0.44088498419671074,0.7132442284325637,0.7132442284325637,False,True,False,45.0,True,2025,2025-05,2025-W19
NQ,2025-05-07,2025-05-06 22:00:00+00:00,2025-05-07 13:29:00+00:00,19809.0,20133.75,19799.5,19899.75,127366,930,2025-05-07 13:30:00+00:00,2025-05-07 15:29:00+00:00,19899.5,19977.25,19789.0,19812.75,146789,120,456.2375,primary_2023_2025,334.25,307.625,1.086550182852499,neutral,0_9_to_1_1,188.25,0.4126140442203896,0.46082337317397076,-0.46082337317397076,False,True,False,10.5,True,2025,2025-05,2025-W19
NQ,2025-05-08,2025-05-07 22:00:00+00:00,2025-05-08 13:29:00+00:00,19934.5,20262.5,19910.75,20163.25,130086,930,2025-05-08 13:30:00+00:00,2025-05-08 15:29:00+00:00,20163.0,20206.5,19979.0,20173.5,163102,120,464.875,primary_2023_2025,351.75,307.625,1.1434376269809021,neutral,1_1_to_1_3,227.5,0.4893788652863673,0.046153846153846156,0.046153846153846156,False,False,False,0.0,False,2025,2025-05,2025-W19
NQ,2025-05-09,2025-05-08 22:00:00+00:00,2025-05-09 13:29:00+00:00,20157.0,20288.75,20080.75,20226.75,104859,930,2025-05-09 13:30:00+00:00,2025-05-09 15:29:00+00:00,20227.0,20279.75,20058.0,20133.75,150279,120,456.8625,primary_2023_2025,208.0,307.625,0.6761479073547338,compression,0_5_to_0_7,221.75,0.4853757968754275,0.4205186020293123,-0.4205186020293123,False,True,False,22.75,True,2025,2025-05,2025-W19
NQ,2025-05-12,2025-05-11 22:00:00+00:00,2025-05-12 13:29:00+00:00,20398.5,20991.5,20376.75,20919.0,193620,930,2025-05-12 13:30:00+00:00,2025-05-12 15:29:00+00:00,20919.0,20922.25,20690.0,20785.5,182678,120,414.25,primary_2023_2025,614.75,305.5,2.0122749590834696,expansion,gt_1_3,232.25,0.5606517803258901,0.5748116254036598,-0.5748116254036598,False,False,False,0.0,False,2025,2025-05,2025-W20
NQ,2025-05-13,2025-05-12 22:00:00+00:00,2025-05-13 13:29:00+00:00,20954.75,21065.75,20818.0,21003.75,114901,930,2025-05-13 13:30:00+00:00,2025-05-13 15:29:00+00:00,21004.5,21292.75,20972.75,21278.75,176562,120,418.4625,primary_2023_2025,247.75,305.5,0.8109656301145662,neutral,0_7_to_0_9,320.0,0.7647041252203005,0.85703125,0.85703125,True,False,True,227.0,False,2025,2025-05,2025-W20
NQ,2025-05-14,2025-05-13 22:00:00+00:00,2025-05-14 13:29:00+00:00,21250.0,21382.5,21238.25,21314.5,123842,930,2025-05-14 13:30:00+00:00,2025-05-14 15:29:00+00:00,21314.75,21405.25,21273.75,21373.5,164300,120,435.1625,primary_2023_2025,144.25,292.875,0.4925309432351686,compression,lt_0_5,131.5,0.3021859650130698,0.4467680608365019,0.4467680608365019,True,False,False,22.75,True,2025,2025-05,2025-W20
NQ,2025-05-15,2025-05-14 22:00:00+00:00,2025-05-15 13:29:00+00:00,21379.75,21412.0,21192.0,21302.5,114562,930,2025-05-15 13:30:00+00:00,2025-05-15 15:29:00+00:00,21302.5,21424.75,21247.75,21406.25,156480,120,416.3875,primary_2023_2025,220.0,292.875,0.7511737089201878,neutral,0_7_to_0_9,177.0,0.4250848068205698,0.5861581920903954,0.5861581920903954,True,False,False,12.75,True,2025,2025-05,2025-W20
NQ,2025-05-16,2025-05-15 22:00:00+00:00,2025-05-16 13:29:00+00:00,21396.0,21504.75,21348.75,21467.75,97799,930,2025-05-16 13:30:00+00:00,2025-05-16 15:29:00+00:00,21467.5,21470.0,21320.25,21398.75,136907,120,391.725,primary_2023_2025,156.0,281.75,0.5536823425022183,compression,0_5_to_0_7,149.75,0.38228348969302445,0.4590984974958264,-0.4590984974958264,False,True,False,28.5,True,2025,2025-05,2025-W20
NQ,2025-05-19,2025-05-18 22:00:00+00:00,2025-05-19 13:29:00+00:00,21310.75,21418.0,21112.5,21201.75,145128,930,2025-05-19 13:30:00+00:00,2025-05-19 15:29:00+00:00,21203.25,21462.5,21202.25,21404.25,146169,120,344.475,primary_2023_2025,305.5,267.125,1.14365933551708,neutral,1_1_to_1_3,260.25,0.7554974961898541,0.7723342939481268,0.7723342939481268,True,False,False,44.5,True,2025,2025-05,2025-W21
NQ,2025-05-20,2025-05-19 22:00:00+00:00,2025-05-20 13:29:00+00:00,21513.0,21562.25,21393.75,21412.75,98528,930,2025-05-20 13:30:00+00:00,2025-05-20 15:29:00+00:00,21413.0,21451.0,21354.75,21422.25,126611,120,348.325,primary_2023_2025,168.5,267.125,0.6307908282639214,compression,0_5_to_0_7,96.25,0.27632240005741765,0.09610389610389611,0.09610389610389611,False,True,False,39.0,True,2025,2025-05,2025-W21
NQ,2025-05-21,2025-05-20 22:00:00+00:00,2025-05-21 13:29:00+00:00,21414.75,21444.0,21229.75,21279.25,101677,930,2025-05-21 13:30:00+00:00,2025-05-21 15:29:00+00:00,21278.75,21535.0,21277.0,21519.25,150900,120,351.1625,primary_2023_2025,214.25,252.875,0.847256549678695,neutral,0_7_to_0_9,258.0,0.7347025949524792,0.9321705426356589,0.9321705426356589,True,False,True,91.0,False,2025,2025-05,2025-W21
NQ,2025-05-22,2025-05-21 22:00:00+00:00,2025-05-22 13:29:00+00:00,21145.0,21243.5,21040.0,21170.75,124138,930,2025-05-22 13:30:00+00:00,2025-05-22 15:29:00+00:00,21171.25,21330.5,21113.75,21206.5,167719,120,356.7625,primary_2023_2025,203.5,250.25,0.8131868131868132,neutral,0_7_to_0_9,216.75,0.6075470375950387,0.16262975778546712,0.16262975778546712,True,False,False,87.0,True,2025,2025-05,2025-W21
NQ,2025-05-23,2025-05-22 22:00:00+00:00,2025-05-23 13:29:00+00:00,21223.75,21236.0,20727.0,20850.0,168168,930,2025-05-23 13:30:00+00:00,2025-05-23 15:29:00+00:00,20849.0,20994.25,20822.5,20960.0,148898,120,356.1125,primary_2023_2025,509.0,241.75,2.1054808686659774,expansion,gt_1_3,171.75,0.482291410719927,0.6462882096069869,0.6462882096069869,False,False,False,0.0,False,2025,2025-05,2025-W21
NQ,2025-05-26,2025-05-25 22:00:00+00:00,2025-05-26 13:29:00+00:00,20978.0,21289.0,20954.25,21260.75,62827,930,2025-05-26 13:30:00+00:00,2025-05-26 15:29:00+00:00,21260.0,21307.75,21215.5,21253.25,16988,120,333.4875,primary_2023_2025,334.75,241.75,1.3846949327817994,expansion,gt_1_3,92.25,0.276622062296188,0.07317073170731707,-0.07317073170731707,True,False,False,18.75,True,2025,2025-05,2025-W22
NQ,2025-05-27,2025-05-26 22:00:00+00:00,2025-05-27 13:29:00+00:00,21281.25,21359.75,21141.5,21259.25,106088,930,2025-05-27 13:30:00+00:00,2025-05-27 15:29:00+00:00,21259.5,21400.25,21192.75,21390.25,132017,120,321.1625,primary_2023_2025,218.25,250.25,0.8721278721278721,neutral,0_7_to_0_9,207.5,0.6460903748102595,0.6301204819277109,0.6301204819277109,True,False,True,40.5,False,2025,2025-05,2025-W22
NQ,2025-05-28,2025-05-27 22:00:00+00:00,2025-05-28 13:29:00+00:00,21480.0,21537.5,21407.0,21505.25,80739,930,2025-05-28 13:30:00+00:00,2025-05-28 15:29:00+00:00,21505.25,21567.5,21426.0,21458.0,132850,120,327.825,primary_2023_2025,130.5,241.75,0.5398138572905895,compression,0_5_to_0_7,141.5,0.4316327308777549,0.3339222614840989,-0.3339222614840989,True,False,False,30.0,True,2025,2025-05,2025-W22
NQ,2025-05-29,2025-05-28 22:00:00+00:00,2025-05-29 13:29:00+00:00,21513.0,21858.75,21489.0,21673.75,173056,930,2025-05-29 13:30:00+00:00,2025-05-29 15:29:00+00:00,21674.25,21679.75,21380.5,21501.0,161780,120,340.475,primary_2023_2025,369.75,233.25,1.585209003215434,expansion,gt_1_3,299.25,0.8789191570599897,0.5789473684210527,-0.5789473684210527,False,True,False,108.5,True,2025,2025-05,2025-W22
NQ,2025-05-30,2025-05-29 22:00:00+00:00,2025-05-30 13:29:00+00:00,21371.25,21421.0,21226.25,21382.5,111835,930,2025-05-30 13:30:00+00:00,2025-05-30 15:29:00+00:00,21382.0,21399.5,21234.75,21368.0,129711,120,350.25,primary_2023_2025,194.75,241.75,0.8055842812823164,neutral,0_7_to_0_9,164.75,0.470378301213419,0.08497723823975721,-0.08497723823975721,False,False,False,0.0,False,2025,2025-05,2025-W22
NQ,2025-06-02,2025-06-01 22:00:00+00:00,2025-06-02 13:29:00+00:00,21303.75,21348.5,21163.0,21287.25,95753,930,2025-06-02 13:30:00+00:00,2025-06-02 15:29:00+00:00,21287.75,21458.0,21234.75,21370.0,154506,120,331.975,primary_2023_2025,185.5,227.875,0.814042786615469,neutral,0_7_to_0_9,223.25,0.6724903983733714,0.3684210526315789,0.3684210526315789,True,False,True,109.5,False,2025,2025-06,2025-W23
NQ,2025-06-03,2025-06-02 22:00:00+00:00,2025-06-03 13:29:00+00:00,21555.0,21558.0,21399.25,21546.25,87844,930,2025-06-03 13:30:00+00:00,2025-06-03 15:29:00+00:00,21547.0,21686.75,21509.75,21672.0,134102,120,341.1,primary_2023_2025,158.75,219.125,0.7244723331431832,neutral,0_7_to_0_9,177.0,0.5189094107299912,0.7062146892655368,0.7062146892655368,True,False,True,128.75,False,2025,2025-06,2025-W23
NQ,2025-06-04,2025-06-03 22:00:00+00:00,2025-06-04 13:29:00+00:00,21688.25,21767.0,21655.25,21725.5,87963,930,2025-06-04 13:30:00+00:00,2025-06-04 15:29:00+00:00,21725.75,21793.25,21641.0,21754.75,136520,120,350.6,primary_2023_2025,111.75,216.25,0.5167630057803468,compression,0_5_to_0_7,152.25,0.43425556189389614,0.19047619047619047,0.19047619047619047,True,True,False,26.25,True,2025,2025-06,2025-W23
