source_file,source_row,family,variant,candidate_id,status_raw,net_dollars,profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest,triage_score,suggested_status,score_reasons,missing_required_metrics,status_cap_reasons,suggested_status_rank
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,94,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:94,,,0.72398711,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,95,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:95,,,0.71640133,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,96,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:96,,,0.7053161,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,97,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:97,,,0.72462654,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,98,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:98,,,0.73304277,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,99,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:99,,,0.69227852,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,100,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:100,,,0.75281959,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,101,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:101,,,0.85190319,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,102,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:102,,,1.00113292,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,103,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:103,,,0.94662251,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,104,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:104,,,0.9603377,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,105,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:105,,,1.0690019,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,144,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:144,,,0.9509541,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv,145,unknown_other,rolling_payoff,unknown_other:rolling_payoff:reports/pattern_ml_20260612/payoff_asymmetry/rolling_payoff.csv:145,,,1.09738588,,,,,-15.0,reject,weak_pf,"net_dollars,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,0,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:0,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,1,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:1,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,2,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:2,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,3,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:3,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,4,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:4,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,5,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:5,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,6,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:6,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,7,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:7,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/model_summary.csv,8,unknown_other,model_summary,unknown_other:model_summary:reports/pattern_ml_20260612/model_summary.csv:8,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,36,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:36,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,37,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:37,,0.0,,0.0,0.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,26,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:26,,-5.8999995,,100.9399855,5.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,24,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:24,,-17.2799675,,96.9399765,11.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,8,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:8,,-18.440002,,36.459998,3.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,31,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:31,,-22.1599915,,126.259986,17.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,19,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:19,,-25.98,,25.98,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,11,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:11,,-33.4799925,,33.4799925,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,9,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:9,,-34.39999,,76.419998,5.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,32,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:32,,-42.519933,,200.3800085,24.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,8,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:8,,-51.1800125,,198.7800385,16.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,28,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:28,,-51.1800125,,198.7800385,16.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,12,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:12,,-52.419973,,62.959978,4.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,34,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:34,,-54.4799945,,54.4799945,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,18,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:18,,-54.4799945,,54.4799945,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,22,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:22,,-54.4799945,,54.4799945,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,18,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:18,,-58.980008,,58.980008,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,17,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:17,,-60.4799865,,60.4799865,1.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,27,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:27,,-67.299962,,130.879958,10.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,13,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:13,,-82.5599405,,204.6399575,22.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,27,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:27,,-83.4200105,,145.4399945,4.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,18,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:18,,-83.4200105,,145.4399945,4.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,6,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:6,,-85.4000075,,102.420008,5.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,21,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:21,,-97.3799945,,97.3799945,6.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,16,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:16,,-97.3799945,,97.3799945,6.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,7,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:7,,-113.799983,,157.819983,10.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,32,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:32,,-120.780023,,203.340035,11.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,25,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:25,,-154.659988,,222.259994,17.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,17,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:17,,-154.659988,,222.259994,17.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/performance_breakdowns.csv,24,unknown_other,performance_breakdowns,unknown_other:performance_breakdowns:reports/pattern_ml_20260612/performance_breakdowns.csv:24,,-174.9799795,,344.0599725,26.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/cohort_stability.csv,3,multi_timeframe_regime_selector,cohort_stability,multi_timeframe_regime_selector:cohort_stability:reports/pattern_ml_20260612/regime_shift/cohort_stability.csv:3,,-174.9799795,,344.0599725,26.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv,11,multi_timeframe_regime_selector,predefined_rule_audit,multi_timeframe_regime_selector:predefined_rule_audit:reports/pattern_ml_20260612/regime_shift/predefined_rule_audit.csv:11,,-174.9799795,,344.0599725,26.0,,,-22.0,reject,"non_positive_net,thin_sample,preferred_drawdown","profit_factor,largest_winner_share,net_without_largest",,0
